SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,146 Blake St #3,San Francisco,CA,94118,1295000,3,2.0,San Francisco,1414,3010,2000,4,916,350,Active,,,http://www.redfin.com/CA/San-Francisco/146-Blake-St-94118/unit-3/home/850270,San Francisco MLS,421551215,N,Y,37.781335,-122.4508404
MLS Listing,,Condo/Co-op,3234 Washington St #1,San Francisco,CA,94115,1295000,2,2.0,San Francisco,1153,3863,1970,4,1123,484,Active,,,http://www.redfin.com/CA/San-Francisco/3234-Washington-St-94115/unit-1/home/39592699,San Francisco MLS,421551535,N,Y,37.7913954,-122.4360307
MLS Listing,,Condo/Co-op,114 St Marys Ave,San Francisco,CA,94112,799000,2,2.0,San Francisco,1008,2016,1907,4,793,245,Active,,,http://www.redfin.com/CA/San-Francisco/114-St-Marys-Ave-94112/home/1380000,San Francisco MLS,421547818,N,Y,37.7349753,-122.4279511
MLS Listing,,Condo/Co-op,901 Post St #2,San Francisco,CA,94109,995000,3,2.0,San Francisco,1207,,2002,4,824,260,Active,,,http://www.redfin.com/CA/San-Francisco/901-Post-St-94109/unit-2/home/1844154,San Francisco MLS,421547927,N,Y,37.7870951,-122.4167484
MLS Listing,,Condo/Co-op,1825 Laguna St,San Francisco,CA,94115,1100000,2,1.0,San Francisco,1630,3436,1900,4,675,325,Active,,,http://www.redfin.com/CA/San-Francisco/1825-Laguna-St-94115/home/568789,San Francisco MLS,421548462,N,Y,37.7880038,-122.4289577
MLS Listing,,Condo/Co-op,401 Harrison St Unit 30B,San Francisco,CA,94105,1999000,2,2.0,San Francisco,1311,56023,2014,4,1525,1368,Active,,,http://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-30B/home/144064265,San Francisco MLS,421544765,N,Y,37.7864989,-122.3921487
MLS Listing,,Single Family Residential,220 Beacon,San Francisco,CA,94131,3995000,3,3.0,San Francisco,3408,5597,,5,1172,,Active,,,http://www.redfin.com/CA/San-Francisco/220-Beacon-St-94131/home/1600068,San Francisco MLS,421551433,N,Y,37.7401154,-122.4318383
MLS Listing,,Single Family Residential,2741 Divisadero St,San Francisco,CA,94123,9295000,6,5.5,San Francisco,5085,3023,1914,5,1828,,Active,,,http://www.redfin.com/CA/San-Francisco/2741-Divisadero-St-94123/home/585289,San Francisco MLS,421547132,N,Y,37.7949418,-122.4420129
MLS Listing,,Condo/Co-op,480 Mission Bay Blvd #1008,San Francisco,CA,94158,1777000,2,2.0,San Francisco,1361,122891,2012,5,1306,,Active,,,http://www.redfin.com/CA/San-Francisco/480-Mission-Bay-Blvd-N-94158/unit-1008/home/40629388,San Francisco MLS,421539927,N,Y,37.7713607,-122.3890283
MLS Listing,,Condo/Co-op,260 King St #673,SAN FRANCISCO,CA,94107,988000,2,2.0,SAN FRANCISCO,987,,2004,5,1001,899,Active,May-21-2021 05:00 PM,May-21-2021 07:00 PM,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-673/home/8191047,MLSListings,ML81844074,N,Y,37.7776624,-122.3938672
MLS Listing,,Condo/Co-op,8 Buchanan St #401,San Francisco,CA,94102,898000,2,1.0,San Francisco,789,21140,2014,5,1138,524,Active,,,http://www.redfin.com/CA/San-Francisco/8-Buchanan-St-94102/unit-401/home/110051492,San Francisco MLS,421542480,N,Y,37.7699926,-122.4265154
MLS Listing,,Condo/Co-op,80 Pond St,San Francisco,CA,94114,1399000,2,1.5,San Francisco,1375,2000,,5,1017,325,Active,,,http://www.redfin.com/CA/San-Francisco/80-Pond-St-94114/home/1892056,San Francisco MLS,421548834,N,Y,37.7630421,-122.4323381
MLS Listing,,Condo/Co-op,152 Lombard St #201,San Francisco,CA,94111,1079000,2,2.0,City,1112,1112,1975,5,970,,Active,,,http://www.redfin.com/CA/San-Francisco/152-Lombard-St-94111/unit-201/home/102818483,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40950069,N,Y,37.80445,-122.404178
MLS Listing,,Single Family Residential,2275 42nd Ave,San Francisco,CA,94116,949000,2,1.0,San Francisco,905,2996,1951,5,1049,,Active,,,http://www.redfin.com/CA/San-Francisco/2275-42nd-Ave-94116/home/1894858,San Francisco MLS,421542808,N,Y,37.7443114,-122.5007602
MLS Listing,,Single Family Residential,50 Taraval St,San Francisco,CA,94116,1998000,4,1.5,San Francisco,2032,3524,1920,5,983,54,Active,,,http://www.redfin.com/CA/San-Francisco/50-Taraval-St-94116/home/1960462,San Francisco MLS,421551487,N,Y,37.7438548,-122.4650569
MLS Listing,,Single Family Residential,519 Nevada St,San Francisco,CA,94110,1499999,3,2.5,San Francisco,1636,1750,1907,5,917,,Active,,,http://www.redfin.com/CA/San-Francisco/519-Nevada-St-94110/home/1638894,San Francisco MLS,421551461,N,Y,37.7354161,-122.4116163
MLS Listing,,Single Family Residential,279 Randall St,San Francisco,CA,94131,1895000,4,2.0,San Francisco,1797,2500,1910,5,1055,,Active,,,http://www.redfin.com/CA/San-Francisco/279-Randall-St-94131/home/1599269,San Francisco MLS,421551374,N,Y,37.7403355,-122.4295543
MLS Listing,,Condo/Co-op,1501 Greenwich St #302,San Francisco,CA,94123,1395000,2,2.0,San Francisco,1050,12161,2008,5,1329,826,Active,,,http://www.redfin.com/CA/San-Francisco/1501-Greenwich-St-94123/unit-302/home/23424026,San Francisco MLS,421551256,N,Y,37.8002558,-122.4247219
MLS Listing,,Condo/Co-op,1875 Mission St #410,San Francisco,CA,94107,980000,1,1.0,San Francisco,794,,2015,5,1234,669,Active,,,http://www.redfin.com/CA/San-Francisco/1875-Mission-St-94103/unit-410/home/67979845,San Francisco MLS,421551375,N,Y,37.7671306,-122.4194657
MLS Listing,,Single Family Residential,242 San Jose Ave,San Francisco,CA,94110,4495000,4,3.5,San Francisco,3350,4769,1916,5,1342,,Active,,,http://www.redfin.com/CA/San-Francisco/242-San-Jose-Ave-94110/home/801514,San Francisco MLS,421548674,N,Y,37.7513046,-122.421839
MLS Listing,,Condo/Co-op,940 Natoma St #5,SAN FRANCISCO,CA,94103,799000,1,1.0,SAN FRANCISCO,965,,1994,5,828,400,Active,May-23-2021 03:00 PM,May-23-2021 04:30 PM,http://www.redfin.com/CA/San-Francisco/940-Natoma-St-94103/unit-5/home/12395667,MLSListings,ML81843989,N,Y,37.7742075,-122.4155311
MLS Listing,,Single Family Residential,747 Duncan St,San Francisco,CA,94131,2595000,3,2.0,San Francisco,1677,2907,1949,5,1547,,Active,,,http://www.redfin.com/CA/San-Francisco/747-Duncan-St-94131/home/804032,San Francisco MLS,421547095,N,Y,37.7454076,-122.4368081
MLS Listing,,Single Family Residential,430 7Th Ave,San Francisco,CA,94118,2695000,4,4.0,Richmond Dist,2874,3000,1913,5,938,,Active,May-22-2021 01:00 PM,May-22-2021 03:00 PM,http://www.redfin.com/CA/San-Francisco/430-7th-Ave-94118/home/614896,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40950024,N,Y,37.7803022,-122.4651453
MLS Listing,,Multi-Family (2-4 Unit),676 - 678 Ivy St,San Francisco,CA,94102,990000,3,2.0,San Francisco,1324,825,1890,5,748,,Active,,,http://www.redfin.com/CA/San-Francisco/676-Ivy-St-94102/home/1546592,San Francisco MLS,421551373,N,Y,37.7766394,-122.4292907
MLS Listing,,Condo/Co-op,177 Townsend St #422,San Francisco,CA,94107,1249000,2,2.0,San Francisco,1025,42969,2007,5,1219,805,Active,,,http://www.redfin.com/CA/San-Francisco/177-Townsend-St-94107/unit-422/home/17304702,San Francisco MLS,421547587,N,Y,37.7791526,-122.3919931
MLS Listing,,Multi-Family (2-4 Unit),210 - 212 29th St,San Francisco,CA,94131,2150000,5,2.0,San Francisco,3130,2850,1955,5,687,,Active,,,http://www.redfin.com/CA/San-Francisco/210-29th-St-94131/home/1721068,San Francisco MLS,421545752,N,Y,37.744039,-122.425094
MLS Listing,,Single Family Residential,700 15th Ave,San Francisco,CA,94118,2995000,5,3.5,San Francisco,2877,2495,1916,5,1041,,Active,,,http://www.redfin.com/CA/San-Francisco/700-15th-Ave-94118/home/2018633,San Francisco MLS,421536210,N,Y,37.7748047,-122.4733267
MLS Listing,,Multi-Family (2-4 Unit),229-233 Whitney,SAN FRANCISCO,CA,94131,1695000,5,4.0,SAN FRANCISCO,2505,3924,1906,5,677,,Active,,,http://www.redfin.com/CA/San-Francisco/229-Whitney-St-94131/home/1584359,MLSListings,ML81843967,N,Y,37.738362,-122.4269417
MLS Listing,,Multi-Family (5+ Unit),1750 Pacific Ave,San Francisco,CA,94109,3500000,1,2.0,San Francisco,7493,4356,1904,5,467,,Active,,,http://www.redfin.com/CA/San-Francisco/1750-Pacific-Ave-94109/home/563549,San Francisco MLS,421551329,N,Y,37.7949208,-122.4241846
MLS Listing,,Single Family Residential,79 Norton St,San Francisco,CA,94112,1095000,2,1.0,San Francisco,,2495,1905,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/79-Norton-St-94112/home/1686633,San Francisco MLS,421533767,N,Y,37.7251525,-122.4365008
MLS Listing,,Condo/Co-op,2829 25th St #4,San Francisco,CA,94110,2495000,3,3.5,San Francisco,1975,,1900,5,1263,651,Active,,,http://www.redfin.com/CA/San-Francisco/2829-25th-St-94110/unit-4/home/173396725,San Francisco MLS,421551151,N,Y,37.7510579,-122.4067261
MLS Listing,,Condo/Co-op,380 Monterey Blvd #101,San Francisco,CA,94131,585000,1,1.0,San Francisco,668,15700,1980,5,876,471,Active,,,http://www.redfin.com/CA/San-Francisco/380-Monterey-Blvd-94131/unit-101/home/691313,San Francisco MLS,421533860,N,Y,37.7318046,-122.4440256
MLS Listing,,Single Family Residential,185 San Leandro Way,San Francisco,CA,94127,3425000,4,3.5,San Francisco,3156,4996,1927,5,1085,197,Active,,,http://www.redfin.com/CA/San-Francisco/185-San-Leandro-Way-94127/home/1034642,San Francisco MLS,421547980,N,Y,37.7334613,-122.4684622
MLS Listing,,Single Family Residential,1845 Pacheco St,San Francisco,CA,94116,1845000,3,2.0,San Francisco,1951,2060,1941,5,946,,Active,,,http://www.redfin.com/CA/San-Francisco/1845-Pacheco-St-94116/home/1541129,San Francisco MLS,421545123,N,Y,37.7501471,-122.480315
MLS Listing,,Condo/Co-op,250 King St #628,San Francisco,CA,94107,700000,1,1.0,San Francisco,866,213232,2004,5,808,862,Active,,,http://www.redfin.com/CA/San-Francisco/250-King-St-94107/unit-628/home/22889336,San Francisco MLS,421551285,N,Y,37.7781222,-122.3932903
MLS Listing,,Condo/Co-op,11 Perego Ter #3,SAN FRANCISCO,CA,94131,1499000,3,2.0,SAN FRANCISCO,1470,,1962,5,1020,560,Active,,,http://www.redfin.com/CA/San-Francisco/11-Perego-Ter-94131/unit-3/home/1541961,MLSListings,ML81843947,N,Y,37.7502628,-122.4443883
MLS Listing,,Condo/Co-op,161 Castro St Unit B,San Francisco,CA,94114,795000,2,1.0,San Francisco,700,1999,1900,5,1136,379,Active,,,http://www.redfin.com/CA/San-Francisco/161-Castro-St-94114/unit-B/home/175134595,San Francisco MLS,421551229,N,Y,37.766319,-122.435247
MLS Listing,,Condo/Co-op,720 York St #101,San Francisco,CA,94110,1195000,1,1.0,San Francisco,1727,21729,1999,5,692,653,Active,,,http://www.redfin.com/CA/San-Francisco/720-York-St-94110/unit-101/home/12396547,San Francisco MLS,421551258,N,Y,37.7599041,-122.4091837
MLS Listing,,Single Family Residential,2775 Green St,San Francisco,CA,94123,8750000,5,4.5,San Francisco,4895,4464,1952,5,1788,,Active,,,http://www.redfin.com/CA/San-Francisco/2775-Green-St-94123/home/1780203,San Francisco MLS,421545248,N,Y,37.7947945,-122.444667
MLS Listing,,Multi-Family (2-4 Unit),2546 Sutter St,SAN FRANCISCO,CA,94115,1888000,4,2.0,SAN FRANCISCO,1920,2774,1904,5,983,,Active,,,http://www.redfin.com/CA/San-Francisco/2546-Sutter-St-94115/home/1877547,MLSListings,ML81843931,N,Y,37.7851508,-122.4424488
MLS Listing,,Condo/Co-op,83 Mcallister St #405,San Francisco,CA,94102,385000,0,1.0,San Francisco,254,7498,2007,5,1516,445,Active,,,http://www.redfin.com/CA/San-Francisco/83-McAllister-St-94102/unit-405/home/21967181,San Francisco MLS,421538282,N,Y,37.7806658,-122.413234
MLS Listing,,Single Family Residential,2186 29th Ave,San Francisco,CA,94116,1498000,3,3.0,San Francisco,1932,1746,1949,5,775,,Active,,,http://www.redfin.com/CA/San-Francisco/2186-29th-Ave-94116/home/1867351,San Francisco MLS,421548661,N,Y,37.7466118,-122.4864621
MLS Listing,,Single Family Residential,181 Randall St,San Francisco,CA,94131,2795000,3,3.0,San Francisco,2450,,,5,1141,,Active,,,http://www.redfin.com/CA/San-Francisco/181-Randall-St-94131/home/806370,San Francisco MLS,421548760,N,Y,37.739541,-122.4273673
MLS Listing,,Single Family Residential,56 Yukon St,San Francisco,CA,94114,1695000,3,2.0,San Francisco,,2160,1906,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/56-Yukon-St-94114/home/674264,San Francisco MLS,421545906,N,Y,37.7586685,-122.4424221
MLS Listing,,Single Family Residential,438 Elizabeth St,San Francisco,CA,94114,2500000,3,3.0,San Francisco,2092,2850,1892,5,1195,,Active,,,http://www.redfin.com/CA/San-Francisco/438-Elizabeth-St-94114/home/1814319,San Francisco MLS,497436,N,Y,37.7524455,-122.4307323
MLS Listing,,Condo/Co-op,235 Berry St #314,San Francisco,CA,94158,1562000,2,2.0,San Francisco,1420,42959,2007,5,1100,740,Active,,,http://www.redfin.com/CA/San-Francisco/235-Berry-St-94158/unit-314/home/12354708,San Francisco MLS,421548730,N,Y,37.7748669,-122.3941757
MLS Listing,,Condo/Co-op,280 Spear St Unit 12D,San Francisco,CA,94105,1495000,2,2.0,San Francisco,1097,1,,5,1363,1181,Active,,,http://www.redfin.com/CA/San-Francisco/280-Spear-St-94105/unit-12D/home/167213745,San Francisco MLS,421551152,N,Y,37.7903739,-122.3913812
MLS Listing,,Condo/Co-op,2002 3rd St #116,San Francisco,CA,94107,825000,1,1.5,San Francisco,855,16636,2002,5,965,545,Active,,,http://www.redfin.com/CA/San-Francisco/2002-3rd-St-94107/unit-116/home/12397542,San Francisco MLS,421545297,N,Y,37.763914,-122.3891164
MLS Listing,,Condo/Co-op,3500 19th St #203,San Francisco,CA,94110,1795000,2,2.5,San Francisco,1589,,2013,5,1130,675,Active,,,http://www.redfin.com/CA/San-Francisco/3500-19th-St-94110/unit-203/home/110051961,San Francisco MLS,421547757,N,Y,37.760307,-122.421762
MLS Listing,,Single Family Residential,470 Beacon St,San Francisco,CA,94131,3495000,3,3.5,San Francisco,3965,4350,1970,5,881,,Active,,,http://www.redfin.com/CA/San-Francisco/470-Beacon-St-94131/home/1664707,San Francisco MLS,421545499,N,Y,37.7423353,-122.4346696
MLS Listing,,Single Family Residential,1484 16th Ave,San Francisco,CA,94122,1695000,2,1.0,San Francisco,1839,4208,1916,5,922,,Active,,,http://www.redfin.com/CA/San-Francisco/1484-16th-Ave-94122/home/1436434,San Francisco MLS,421546209,N,Y,37.7603384,-122.4734151
MLS Listing,,Single Family Residential,847 San Jose Ave,San Francisco,CA,94110,1395000,3,3.0,San Francisco,2124,2047,1907,5,657,,Active,,,http://www.redfin.com/CA/San-Francisco/847-San-Jose-Ave-94110/home/806306,San Francisco MLS,421543720,N,Y,37.7414926,-122.4233329
MLS Listing,,Single Family Residential,2349 15th Ave,San Francisco,CA,94116,1895000,6,5.0,San Francisco,2536,2722,1927,5,747,,Active,,,http://www.redfin.com/CA/San-Francisco/2349-15th-Ave-94116/home/1351145,San Francisco MLS,421548797,N,Y,37.744148,-122.471762
MLS Listing,,Single Family Residential,1915 22nd Ave,San Francisco,CA,94116,1995000,4,3.5,San Francisco,,2060,1940,5,,,Active,,,http://www.redfin.com/CA/San-Francisco/1915-22nd-Ave-94116/home/645827,San Francisco MLS,421547708,N,Y,37.7518757,-122.4797718
MLS Listing,,Condo/Co-op,1776 Sacramento St #405,San Francisco,CA,94109,998000,2,2.0,San Francisco,1091,19662,1992,5,915,829,Active,,,http://www.redfin.com/CA/San-Francisco/1776-Sacramento-St-94109/unit-405/home/961528,San Francisco MLS,421548544,N,Y,37.7915441,-122.4221102
MLS Listing,,Multi-Family (2-4 Unit),1019 - 1023 Divisadero St,San Francisco,CA,94115,1498000,6,3.0,San Francisco,3350,3288,1900,5,447,,Active,,,http://www.redfin.com/CA/San-Francisco/1019-Divisadero-St-94115/home/148074214,San Francisco MLS,421547096,N,Y,37.779025,-122.438889
MLS Listing,,Condo/Co-op,1819 Stockton St,San Francisco,CA,94133,1595000,2,1.0,San Francisco,1560,6188,1907,5,1022,634,Active,,,http://www.redfin.com/CA/San-Francisco/1819-Stockton-St-94133/home/109060304,San Francisco MLS,421548252,N,Y,37.8025304,-122.4098857
MLS Listing,,Condo/Co-op,555 Golden Gate Ave Unit PHG,San Francisco,CA,94102,1848000,3,2.0,San Francisco,1357,,2021,5,1362,729,Active,,,http://www.redfin.com/CA/San-Francisco/555-Golden-Gate-Ave-94102/unit-PHG/home/175131993,San Francisco MLS,421548683,N,Y,37.7808655,-122.4196054
MLS Listing,,Condo/Co-op,850 Minnesota St #157,San Francisco,CA,94107,879000,1,1.5,San Francisco,835,85458,2009,5,1053,517,Active,,,http://www.redfin.com/CA/San-Francisco/850-Minnesota-St-94107/unit-157/home/40142888,San Francisco MLS,421548618,N,Y,37.7597862,-122.390591
MLS Listing,,Condo/Co-op,2245 Franklin St,San Francisco,CA,94109,1635000,2,2.0,San Francisco,1243,3582,1900,5,1315,300,Active,,,http://www.redfin.com/CA/San-Francisco/2245-Franklin-St-94109/home/1608054,San Francisco MLS,421547216,N,Y,37.795139,-122.425309
MLS Listing,,Condo/Co-op,785 Golden Gate Ave #301,San Francisco,CA,94102,980000,3,2.0,San Francisco,1663,6900,1983,5,589,724,Active,,,http://www.redfin.com/CA/San-Francisco/785-Golden-Gate-Ave-94102/unit-301/home/1931294,San Francisco MLS,421537141,N,Y,37.7803482,-122.423456
MLS Listing,,Single Family Residential,569 Pennsylvania Ave,San Francisco,CA,94107,1495000,2,2.0,San Francisco,1348,2548,1906,5,1109,,Active,,,http://www.redfin.com/CA/San-Francisco/569-Pennsylvania-Ave-94107/home/955988,San Francisco MLS,421548731,N,Y,37.7592668,-122.3929451
MLS Listing,,Condo/Co-op,212 Mallorca Way,San Francisco,CA,94123,1995000,2,1.5,San Francisco,,2506,1925,6,,,Active,,,http://www.redfin.com/CA/San-Francisco/212-Mallorca-Way-94123/home/144063522,San Francisco MLS,421548816,N,Y,37.8028343,-122.4382952
MLS Listing,,Condo/Co-op,659 Page St,San Francisco,CA,94117,1995000,2,2.5,San Francisco,1965,,,6,1015,400,Active,,,http://www.redfin.com/CA/San-Francisco/659-Page-St-94117/home/1546686,San Francisco MLS,421548408,N,Y,37.7728629,-122.4315571
MLS Listing,,Condo/Co-op,590 Chestnut St,San Francisco,CA,94133,1449000,4,2.0,San Francisco,1335,1555,,6,1085,,Active,,,http://www.redfin.com/CA/San-Francisco/590-Chestnut-St-94133/home/175131870,San Francisco MLS,421548801,N,Y,37.8039016,-122.4130178
MLS Listing,,Condo/Co-op,201 Harrison St #708,San Francisco,CA,94105,625000,1,1.0,San Francisco,495,38449,1991,6,1263,626,Active,,,http://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-708/home/1933513,San Francisco MLS,421547414,N,Y,37.7874798,-122.3905769
MLS Listing,,Condo/Co-op,588 Chestnut St,San Francisco,CA,94133,1649000,4,2.0,San Francisco,1420,1555,,6,1161,,Active,,,http://www.redfin.com/CA/San-Francisco/588-Chestnut-St-94133/home/1225702,San Francisco MLS,421548791,N,Y,37.8039733,-122.4130218
MLS Listing,,Single Family Residential,624 42nd Ave,San Francisco,CA,94121,1899000,3,2.5,San Francisco,2782,4200,1924,6,683,,Active,,,http://www.redfin.com/CA/San-Francisco/624-42nd-Ave-94121/home/1833448,San Francisco MLS,421547707,N,Y,37.7768438,-122.5025533
MLS Listing,,Condo/Co-op,1621 Dolores St,San Francisco,CA,94110,1149000,2,1.0,San Francisco,1234,2187,1905,6,931,400,Active,,,http://www.redfin.com/CA/San-Francisco/1621-Dolores-St-94110/home/848498,San Francisco MLS,421548783,N,Y,37.743457,-122.423987
MLS Listing,,Condo/Co-op,960 Wisconsin St,San Francisco,CA,94107,1349000,2,2.0,San Francisco,1071,2511,1914,6,1260,350,Active,,,http://www.redfin.com/CA/San-Francisco/960-Wisconsin-St-94107/home/12277299,San Francisco MLS,421548648,N,Y,37.7552842,-122.3989964
MLS Listing,,Condo/Co-op,255 Berry St #413,San Francisco,CA,94158,1150000,2,2.0,San Francisco,1050,42959,2004,6,1095,848,Active,,,http://www.redfin.com/CA/San-Francisco/255-Berry-St-94158/unit-413/home/959470,San Francisco MLS,421547975,N,Y,37.7743869,-122.3947812
MLS Listing,,Condo/Co-op,555 Golden Gate Ave Unit 5C,San Francisco,CA,94102,899000,2,1.0,San Francisco,834,,2021,6,1078,613,Active,,,http://www.redfin.com/CA/San-Francisco/555-Golden-Gate-Ave-94102/unit-5C/home/175126440,San Francisco MLS,421548370,N,Y,37.7808655,-122.4196054
MLS Listing,,Condo/Co-op,300 3rd St #311,San Francisco,CA,94107,979000,1,1.0,San Francisco,1000,48941,1990,6,979,766,Active,,,http://www.redfin.com/CA/San-Francisco/300-3rd-St-94107/unit-311/home/945721,San Francisco MLS,421544186,N,Y,37.7835658,-122.3989483
MLS Listing,,Single Family Residential,109 Los Palmos Dr,San Francisco,CA,94127,1375000,3,2.0,San Francisco,1475,2909,,6,932,,Active,,,http://www.redfin.com/CA/San-Francisco/109-Los-Palmos-Dr-94127/home/1911400,San Francisco MLS,421548324,N,Y,37.7354229,-122.4479826
MLS Listing,,Condo/Co-op,1800 Washington St #219,San Francisco,CA,94109,1299000,2,2.0,San Francisco,1042,38432,,6,1247,829,Active,,,http://www.redfin.com/CA/San-Francisco/1800-Washington-St-94109/unit-219/home/851430,San Francisco MLS,421544110,N,Y,37.7932007,-122.4233328
MLS Listing,,Condo/Co-op,746 - 748 Clipper St #748,San Francisco,CA,94114,1549000,3,2.5,San Francisco,1938,2463,1976,6,799,247,Active,,,http://www.redfin.com/CA/San-Francisco/746-Clipper-St-94114/unit-748/home/175123561,San Francisco MLS,421548663,N,Y,37.748813,-122.441448
MLS Listing,,Single Family Residential,292 Gold Mine Dr,San Francisco,CA,94131,1495000,4,3.0,San Francisco,2666,3449,1968,6,561,,Active,,,http://www.redfin.com/CA/San-Francisco/292-Gold-Mine-Dr-94131/home/968209,San Francisco MLS,421548092,N,Y,37.7406702,-122.4388721
MLS Listing,,Single Family Residential,512 Brussels St,San Francisco,CA,94134,1099000,3,2.0,San Francisco,1788,2250,1953,6,615,,Active,,,http://www.redfin.com/CA/San-Francisco/512-Brussels-St-94134/home/1981592,San Francisco MLS,421548149,N,Y,37.7256388,-122.4052136
MLS Listing,,Single Family Residential,6524 Fulton St,San Francisco,CA,94121,1598000,5,3.0,San Francisco,2055,2500,1923,6,778,,Active,,,http://www.redfin.com/CA/San-Francisco/6524-Fulton-St-94121/home/1500154,San Francisco MLS,421539987,N,Y,37.7719719,-122.5018615
MLS Listing,,Single Family Residential,275 Santa Rosa Ave,San Francisco,CA,94112,1860000,5,5.0,San Francisco,2269,4373,1911,6,820,,Active,,,http://www.redfin.com/CA/San-Francisco/275-Santa-Rosa-Ave-94112/home/1980767,San Francisco MLS,421548419,N,Y,37.728414,-122.4397182
MLS Listing,,Single Family Residential,875 North Point St,San Francisco,CA,94109,2995000,3,1.0,San Francisco,,3436,1927,6,,,Active,,,http://www.redfin.com/CA/San-Francisco/875-N-Point-St-94109/home/537436,San Francisco MLS,421547082,N,Y,37.8054187,-122.4215504
MLS Listing,,Condo/Co-op,1450 Greenwich St #103,San Francisco,CA,94109,1195000,1,1.0,San Francisco,900,9273,1928,6,1328,764,Active,,,http://www.redfin.com/CA/San-Francisco/1450-Greenwich-St-94109/unit-103/home/1059493,San Francisco MLS,421548600,N,Y,37.800756,-122.423558
MLS Listing,,Condo/Co-op,1180 Eddy St Unit B,San Francisco,CA,94109,849999,2,2.0,San Francisco,816,2575,1992,6,1042,398,Active,,,http://www.redfin.com/CA/San-Francisco/1180-Eddy-St-94109/unit-B/home/1926432,San Francisco MLS,421548574,N,Y,37.7822647,-122.4270935
MLS Listing,,Condo/Co-op,895 Hayes St,San Francisco,CA,94117,1795000,3,2.5,San Francisco,2059,1575,2009,6,872,330,Active,,,http://www.redfin.com/CA/San-Francisco/895-Hayes-St-94117/home/21516752,San Francisco MLS,421548297,N,Y,37.7757911,-122.4310029
MLS Listing,,Multi-Family (2-4 Unit),1550 - 1552 Hampshire St,San Francisco,CA,94110,1949000,3,3.0,San Francisco,2575,,1903,6,757,,Active,,,http://www.redfin.com/CA/San-Francisco/1550-Hampshire-St-94110/home/1695764,San Francisco MLS,421545196,N,Y,37.7480543,-122.4065856
MLS Listing,,Condo/Co-op,4543 - A 18th St,San Francisco,CA,94114,1149000,2,1.0,San Francisco,1150,3023,1904,6,999,350,Active,,,http://www.redfin.com/CA/San-Francisco/4543A-18th-St-94114/home/143851492,San Francisco MLS,421547852,N,Y,37.7603757,-122.440349
MLS Listing,,Condo/Co-op,3037 22nd St Unit A,San Francisco,CA,94110,1049000,2,2.0,San Francisco,,1750,2002,6,,391,Active,,,http://www.redfin.com/CA/San-Francisco/3037-22nd-St-94110/unit-A/home/918222,San Francisco MLS,421547822,N,Y,37.7554706,-122.4152029
